title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
국산 여성 무지 골지 중목 긴목 장목 돌돌이 임산부 무압박 산모 조리원 흰 검정 <b>양말</b>,https://smartstore.naver.com/main/products/4657340221,https://shopping-phinf.pstatic.net/main_8220186/82201860750.13.jpg,960,,긴고양이,82201860750,2,,,패션잡화,양말,여성양말,중목/장목양말
국산 면 <b>양말</b> 10켤레 무지 학생 흰 검정<b>양말</b>,https://smartstore.naver.com/main/products/7672499859,https://shopping-phinf.pstatic.net/main_8521700/85217000181.10.jpg,8900,,신꼬팡양말,85217000181,2,,,패션잡화,양말,여성양말,중목/장목양말
국산 여성 무지 골지 중목 <b>양말</b> / 학생 임산부 산모 여자 컬러 무압박 <b>양말</b>,https://smartstore.naver.com/main/products/11351754537,https://shopping-phinf.pstatic.net/main_8889626/88896264879.jpg,990,,베베핏 Bebefit,88896264879,2,,,패션잡화,양말,여성양말,중목/장목양말
(1+1) 데이지오가닉 뉴에센셜 도톰 조리원<b>양말</b> 무압박 산모 임산부 수족냉증 수면<b>양말</b>,https://smartstore.naver.com/main/products/9450569060,https://shopping-phinf.pstatic.net/main_8699506/86995069383.3.jpg,13900,,데이지오가닉,86995069383,2,,,패션잡화,양말,여성양말,중목/장목양말
여자<b>양말</b> 국산 무지 골지 중목 장목 꽈배기 자수 기본,https://smartstore.naver.com/main/products/4778473014,https://shopping-phinf.pstatic.net/main_8232299/82322995266.jpg,1800,,온도바이헤이,82322995266,2,온도바이헤이,온도바이헤이,패션잡화,양말,여성양말,중목/장목양말
GGRN 밴딩 굿피트 무지 <b>양말</b> 8켤레 세트,https://search.shopping.naver.com/catalog/26225092961,https://shopping-phinf.pstatic.net/main_2622509/26225092961.20210729175609.jpg,12900,,네이버,26225092961,1,GGRN,꼬랑내컴퍼니,패션잡화,양말,여성양말,중목/장목양말
싸다구<b>양말</b> 프리미엄 여성 남성 학생 쫀쫀한 무지 장목 중목 골지 세트 <b>양말</b>,https://smartstore.naver.com/main/products/5466506349,https://shopping-phinf.pstatic.net/main_8301100/83011000836.29.jpg,9700,,싸다구 양말,83011000836,2,,,패션잡화,양말,여성양말,중목/장목양말
국산 면 <b>양말</b> 무지 세트 무압박 장목 긴 골지 학생 흰 검정 도톰한 10켤레,https://smartstore.naver.com/main/products/4694555170,https://shopping-phinf.pstatic.net/main_8223907/82239075888.15.jpg,6900,,HoneySocks,82239075888,2,허니삭스,,패션잡화,양말,여성양말,중목/장목양말
귀여운 <b>양말</b> 선물 세트 여성 5켤레 <b>양말</b>세트,https://smartstore.naver.com/main/products/6628727657,https://shopping-phinf.pstatic.net/main_8417322/84173227979.4.jpg,12500,,몽글앤댕글,84173227979,2,,,패션잡화,양말,여성양말,중목/장목양말
겨울 두꺼운 따뜻한 기모 도톰한 파일 쿠션 장목 긴목 골지 운동 레깅스 목긴 <b>양말</b>,https://smartstore.naver.com/main/products/5940575767,https://shopping-phinf.pstatic.net/main_8348507/83485075255.jpg,2390,,긴고양이,83485075255,2,,,패션잡화,양말,여성양말,중목/장목양말
